-2.5e-06,0.0214062496
-2.498e-06,0.0207812496
-2.496e-06,0.0235937496
-2.494e-06,0.0232812496
-2.492e-06,0.0229687496
-2.49e-06,0.0240624996
-2.488e-06,0.0243749996
-2.486e-06,0.0242187496
-2.484e-06,0.0229687496
-2.482e-06,0.0214062496
-2.48e-06,0.0237499996
-2.478e-06,0.0228124996
-2.476e-06,0.0206249996
-2.474e-06,0.0215624996
-2.472e-06,0.0223437496
-2.47e-06,0.0231249996
-2.468e-06,0.0248437496
-2.466e-06,0.0214062496
-2.464e-06,0.0243749996
-2.462e-06,0.0220312496
-2.46e-06,0.0229687496
-2.458e-06,0.0223437496
-2.456e-06,0.0232812496
-2.454e-06,0.0209374996
-2.452e-06,0.0232812496
-2.45e-06,0.0215624996
-2.448e-06,0.0209374996
-2.446e-06,0.0232812496
-2.444e-06,0.0223437496
-2.442e-06,0.0203124996
-2.44e-06,0.0239062496
-2.438e-06,0.0224999996
-2.436e-06,0.0221874996
-2.434e-06,0.0212499996
-2.432e-06,0.0218749996
-2.43e-06,0.0231249996
-2.428e-06,0.0215624996
-2.426e-06,0.0221874996
-2.424e-06,0.0243749996
-2.422e-06,0.0223437496
-2.42e-06,0.0237499996
-2.418e-06,0.0201562496
-2.416e-06,0.0226562496
-2.414e-06,0.0207812496
-2.412e-06,0.0201562496
-2.41e-06,0.0243749996
-2.408e-06,0.0235937496
-2.406e-06,0.0196874996
-2.404e-06,0.0221874996
-2.402e-06,0.0228124996
-2.4e-06,0.0223437496
-2.398e-06,0.0231249996
-2.396e-06,0.0221874996
-2.394e-06,0.0245312496
-2.392e-06,0.0232812496
-2.39e-06,0.0209374996
-2.388e-06,0.0232812496
-2.386e-06,0.0231249996
-2.384e-06,0.0221874996
-2.382e-06,0.0229687496
-2.38e-06,0.0242187496
-2.378e-06,0.0229687496
-2.376e-06,0.0235937496
-2.374e-06,0.0198437496
-2.372e-06,0.0239062496
-2.37e-06,0.0207812496
-2.368e-06,0.0239062496
-2.366e-06,0.0243749996
-2.364e-06,0.0217187496
-2.362e-06,0.0217187496
-2.36e-06,0.0234374996
-2.358e-06,0.0218749996
-2.356e-06,0.0226562496
-2.354e-06,0.0226562496
-2.352e-06,0.0214062496
-2.35e-06,0.0209374996
-2.348e-06,0.0220312496
-2.346e-06,0.0246874996
-2.344e-06,0.0249999996
-2.342e-06,0.0206249996
-2.34e-06,0.0218749996
-2.338e-06,0.0228124996
-2.336e-06,0.0203124996
-2.334e-06,0.0215624996
-2.332e-06,0.0239062496
-2.33e-06,0.0209374996
-2.328e-06,0.0229687496
-2.326e-06,0.0226562496
-2.324e-06,0.0249999996
-2.322e-06,0.0221874996
