-2.5e-06,0.00282031261
-2.498e-06,0.00281250011
-2.496e-06,0.00291406262
-2.494e-06,0.00280468761
-2.492e-06,0.00289062511
-2.49e-06,0.00279687511
-2.488e-06,0.00283593761
-2.486e-06,0.00275000011
-2.484e-06,0.00298437512
-2.482e-06,0.00277343761
-2.48e-06,0.00284375011
-2.478e-06,0.00285156261
-2.476e-06,0.00286718761
-2.474e-06,0.00280468761
-2.472e-06,0.00280468761
-2.47e-06,0.00285937511
-2.468e-06,0.00283593761
-2.466e-06,0.00275781261
-2.464e-06,0.00287500011
-2.462e-06,0.00290625012
-2.46e-06,0.00278906261
-2.458e-06,0.00280468761
-2.456e-06,0.00289843762
-2.454e-06,0.00293750012
-2.452e-06,0.00286718761
-2.45e-06,0.00291406262
-2.448e-06,0.00282031261
-2.446e-06,0.00283593761
-2.444e-06,0.00284375011
-2.442e-06,0.00291406262
-2.44e-06,0.00282812511
-2.438e-06,0.00287500011
-2.436e-06,0.00278906261
-2.434e-06,0.00280468761
-2.432e-06,0.00284375011
-2.43e-06,0.00277343761
-2.428e-06,0.00291406262
-2.426e-06,0.00278906261
-2.424e-06,0.00280468761
-2.422e-06,0.00279687511
-2.42e-06,0.00283593761
-2.418e-06,0.00285937511
-2.416e-06,0.00281250011
-2.414e-06,0.00290625012
-2.412e-06,0.00282031261
-2.41e-06,0.00282812511
-2.408e-06,0.00289062511
-2.406e-06,0.00279687511
-2.404e-06,0.00289843762
-2.402e-06,0.00290625012
-2.4e-06,0.00285156261
-2.398e-06,0.00286718761
-2.396e-06,0.00290625012
-2.394e-06,0.00291406262
-2.392e-06,0.00282812511
-2.39e-06,0.00282812511
-2.388e-06,0.00281250011
-2.386e-06,0.00288281261
-2.384e-06,0.00282812511
-2.382e-06,0.00285937511
-2.38e-06,0.00295312512
-2.378e-06,0.00280468761
-2.376e-06,0.00284375011
-2.374e-06,0.00284375011
-2.372e-06,0.00281250011
-2.37e-06,0.00287500011
-2.368e-06,0.00278906261
-2.366e-06,0.00282031261
-2.364e-06,0.00287500011
-2.362e-06,0.00286718761
-2.36e-06,0.00282812511
-2.358e-06,0.00284375011
-2.356e-06,0.00287500011
-2.354e-06,0.00282031261
-2.352e-06,0.00282812511
-2.35e-06,0.00279687511
-2.348e-06,0.00286718761
-2.346e-06,0.00281250011
-2.344e-06,0.00296093762
-2.342e-06,0.00285937511
-2.34e-06,0.00286718761
-2.338e-06,0.00284375011
-2.336e-06,0.00281250011
-2.334e-06,0.00288281261
-2.332e-06,0.00292187512
-2.33e-06,0.00286718761
-2.328e-06,0.00292968762
-2.326e-06,0.00278125011
-2.324e-06,0.00285937511
-2.322e-06,0.00284375011
-2.32e-06,0.00289062511
-2.318e-06,0.00285937511
-2.316e-06,0.00276562511
-2.314e-06,0.00285156261
-2.312e-06,0.00282031261
-2.31e-06,0.00283593761
-2.308e-06,0.00277343761
-2.306e-06,0.00288281261
-2.304e-06,0.00276562511
-2.302e-06,0.00291406262
-2.3e-06,0.00288281261
-2.298e-06,0.00282031261
-2.296e-06,0.00282812511
-2.294e-06,0.00286718761
-2.292e-06,0.00286718761
-2.29e-06,0.00285937511
-2.288e-06,0.00275000011
-2.286e-06,0.00282031261
-2.284e-06,0.00281250011
-2.282e-06,0.00274218761
-2.28e-06,0.00293750012
-2.278e-06,0.00277343761
-2.276e-06,0.00285156261
-2.274e-06,0.00282812511
-2.272e-06,0.00286718761
-2.27e-06,0.00284375011
-2.268e-06,0.00296875012
-2.266e-06,0.00283593761
-2.264e-06,0.00279687511
-2.262e-06,0.00279687511
-2.26e-06,0.00286718761
-2.258e-06,0.00296093762
-2.256e-06,0.00278906261
-2.254e-06,0.00283593761
-2.252e-06,0.00280468761
-2.25e-06,0.00289062511
-2.248e-06,0.00282812511
-2.246e-06,0.00289062511
-2.244e-06,0.00288281261
-2.242e-06,0.00280468761
-2.24e-06,0.00285156261
-2.238e-06,0.00282812511
-2.236e-06,0.00287500011
-2.234e-06,0.00279687511
-2.232e-06,0.00291406262
-2.23e-06,0.00286718761
-2.228e-06,0.00286718761
-2.226e-06,0.00278906261
-2.224e-06,0.00281250011
-2.222e-06,0.00289062511
-2.22e-06,0.00289843762
-2.218e-06,0.00289843762
-2.216e-06,0.00280468761
-2.214e-06,0.00278125011
-2.212e-06,0.00281250011
-2.21e-06,0.00290625012
-2.208e-06,0.00288281261
-2.206e-06,0.00287500011
-2.204e-06,0.00282812511
-2.202e-06,0.00275000011
-2.2e-06,0.00276562511
-2.198e-06,0.00284375011
-2.196e-06,0.00281250011
-2.194e-06,0.00282031261
-2.192e-06,0.00288281261
-2.19e-06,0.00285156261
-2.188e-06,0.00280468761
-2.186e-06,0.00289843762
-2.184e-06,0.00289843762
-2.182e-06,0.00287500011
-2.18e-06,0.00281250011
-2.178e-06,0.00273437511
-2.176e-06,0.00298437512
-2.174e-06,0.00286718761
-2.172e-06,0.00290625012
-2.17e-06,0.00282031261
-2.168e-06,0.00282812511
-2.166e-06,0.00280468761
-2.164e-06,0.00278906261
-2.162e-06,0.00286718761
-2.16e-06,0.00285156261
-2.158e-06,0.00282031261
-2.156e-06,0.00285937511
-2.154e-06,0.00278906261
-2.152e-06,0.00289062511
-2.15e-06,0.00290625012
-2.148e-06,0.00283593761
-2.146e-06,0.00289062511
-2.144e-06,0.00289843762
-2.142e-06,0.00292968762
-2.14e-06,0.00289843762
-2.138e-06,0.00292187512
-2.136e-06,0.00282031261
-2.134e-06,0.00282031261
